SeriesName;SeriesCode;CountryName;CountryCode;Year;Value
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;South Africa;ZAF;1974.0;19600369004.4281
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;Brazil;BRA;1975.0;82255120099.1262
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;China;CHN;1975.0;82186256586.7298
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;India;IND;1975.0;76547436985.4115
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;Russian Federation;RUS;1975.0;
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;South Africa;ZAF;1975.0;21714444351.6556
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;Brazil;BRA;1976.0;104981221085.954
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;China;CHN;1976.0;81822396208.9214
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;India;IND;1976.0;77047638594.4956
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;Russian Federation;RUS;1976.0;
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;South Africa;ZAF;1976.0;20881699981.842
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;Brazil;BRA;1977.0;121841260949.32
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;China;CHN;1977.0;88696307460.4371
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;India;IND;1977.0;92617399093.7366
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;Russian Federation;RUS;1977.0;
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;South Africa;ZAF;1977.0;23137999979.88
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;Brazil;BRA;1978.0;137669580413.724
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;China;CHN;1978.0;71508130081.3008
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;India;IND;1978.0;105101619700.894
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;Russian Federation;RUS;1978.0;
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;South Africa;ZAF;1978.0;25814049977.553
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;Brazil;BRA;1979.0;156458585051.017
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;China;CHN;1979.0;87563661930.4348
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;India;IND;1979.0;115962802659.933
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;Russian Federation;RUS;1979.0;
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;South Africa;ZAF;1979.0;30951663221.522
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;Brazil;BRA;1980.0;163832188816.919
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;China;CHN;1980.0;97370124175.0
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;India;IND;1980.0;145047089081.493
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;Russian Federation;RUS;1980.0;
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;South Africa;ZAF;1980.0;42188721966.4114
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;Brazil;BRA;1981.0;179159690538.868
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;China;CHN;1981.0;104267103924.603
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;India;IND;1981.0;147328471883.71
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;Russian Federation;RUS;1981.0;
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;South Africa;ZAF;1981.0;46444824521.3109
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;Brazil;BRA;1982.0;195953143014.789
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;China;CHN;1982.0;109432031839.695
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;India;IND;1982.0;150831145186.746
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;Russian Federation;RUS;1982.0;
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;South Africa;ZAF;1982.0;44115215988.312
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;Brazil;BRA;1983.0;144841725771.584
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;China;CHN;1983.0;123407560586.207
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;India;IND;1983.0;164885644404.135
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;Russian Federation;RUS;1983.0;
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;South Africa;ZAF;1983.0;50141818519.4645
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;Brazil;BRA;1984.0;147051346356.667
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;China;CHN;1984.0;131769541357.143
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;India;IND;1984.0;158279833573.997
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;Russian Federation;RUS;1984.0;
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;South Africa;ZAF;1984.0;44037816621.6251
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;Brazil;BRA;1985.0;146645678332.018
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;China;CHN;1985.0;157396017176.871
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;India;IND;1985.0;169684647265.604
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;Russian Federation;RUS;1985.0;
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;South Africa;ZAF;1985.0;33065835090.037
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;Brazil;BRA;1986.0;181718682647.463
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;China;CHN;1986.0;153435351014.493
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;India;IND;1986.0;182155960112.021
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;Russian Federation;RUS;1986.0;
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;South Africa;ZAF;1986.0;38418723595.9259
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;Brazil;BRA;1987.0;183109918561.605
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;China;CHN;1987.0;135596414426.009
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;India;IND;1987.0;199368387444.561
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;Russian Federation;RUS;1987.0;
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;South Africa;ZAF;1987.0;51588546356.4775
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;Brazil;BRA;1988.0;196566284389.508
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;China;CHN;1988.0;154982373588.477
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;India;IND;1988.0;207966799357.068
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;Russian Federation;RUS;1988.0;302429401993.355
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;South Africa;ZAF;1988.0;56176743234.7284
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;Brazil;BRA;1989.0;230373609375.0
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;China;CHN;1989.0;177691703627.53
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;India;IND;1989.0;201816189947.665
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;Russian Federation;RUS;1989.0;228676431070.718
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;South Africa;ZAF;1989.0;57766919493.5329
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;Brazil;BRA;1990.0;273960000000.0
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;China;CHN;1990.0;180402259323.136
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;India;IND;1990.0;215297110746.633
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;Russian Federation;RUS;1990.0;252561086693.067
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;South Africa;ZAF;1990.0;70888000296.3169
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;Brazil;BRA;1991.0;371170000000.0
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;China;CHN;1991.0;183701598191.638
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;India;IND;1991.0;181019397632.818
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;Russian Federation;RUS;1991.0;243155555555.556
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;South Africa;ZAF;1991.0;76669268084.228
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;Brazil;BRA;1992.0;246445625000.0
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;China;CHN;1992.0;193284465832.025
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;India;IND;1992.0;189480726514.787
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;Russian Federation;RUS;1992.0;172430992736.077
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;South Africa;ZAF;1992.0;84249932138.6025
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;Brazil;BRA;1993.0;263039872670.808
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;China;CHN;1993.0;195664691683.393
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;India;IND;1993.0;182803595642.179
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;Russian Federation;RUS;1993.0;196844493404.363
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;South Africa;ZAF;1993.0;82587313934.6316
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;Brazil;BRA;1994.0;341439073987.174
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;China;CHN;1994.0;248798431587.13
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;India;IND;1994.0;212208237179.793
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;Russian Federation;RUS;1994.0;200699398408.694
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;South Africa;ZAF;1994.0;86957909465.4301
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;Brazil;BRA;1995.0;490097064291.163
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;China;CHN;1995.0;336086262478.595
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;India;IND;1995.0;229501264343.05
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;Russian Federation;RUS;1995.0;206030568169.232
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;South Africa;ZAF;1995.0;97504745546.3547
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;Brazil;BRA;1996.0;554115745995.423
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;China;CHN;1996.0;404658791853.696
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;India;IND;1996.0;253635550615.761
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;Russian Federation;RUS;1996.0;203781020758.545
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;South Africa;ZAF;1996.0;92345605022.7757
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;Brazil;BRA;1997.0;576814404730.983
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;China;CHN;1997.0;441335421134.406
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;India;IND;1997.0;265788701528.326
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;Russian Federation;RUS;1997.0;221711322385.48
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;South Africa;ZAF;1997.0;96630795178.0559
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;Brazil;BRA;1998.0;554012068418.785
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;China;CHN;1998.0;468269396218.188
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;India;IND;1998.0;268859043247.857
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;Russian Federation;RUS;1998.0;155713549716.641
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;South Africa;ZAF;1998.0;87577082762.7197
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;Brazil;BRA;1999.0;387685249462.721
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;China;CHN;1999.0;505488183316.623
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;India;IND;1999.0;293688593291.211
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;Russian Federation;RUS;1999.0;104894394800.975
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;South Africa;ZAF;1999.0;86630881685.1832
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;Brazil;BRA;2000.0;423353893468.161
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;China;CHN;2000.0;566090960854.755
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;India;IND;2000.0;298550160714.012
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;Russian Federation;RUS;2000.0;119953785993.601
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;South Africa;ZAF;2000.0;86057748306.4543
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;Brazil;BRA;2001.0;358600747470.453
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;China;CHN;2001.0;609690381865.629
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;India;IND;2001.0;311395155490.464
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;Russian Federation;RUS;2001.0;151419266369.558
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;South Africa;ZAF;2001.0;76417437160.2472
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;Brazil;BRA;2002.0;314420830427.514
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;China;CHN;2002.0;660468405232.572
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;India;IND;2002.0;324563570180.205
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;Russian Federation;RUS;2002.0;176768740031.898
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;South Africa;ZAF;2002.0;70189171497.1492
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;Brazil;BRA;2003.0;345291003249.919
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;China;CHN;2003.0;709072214676.815
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;India;IND;2003.0;373757895518.198
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;Russian Federation;RUS;2003.0;218047048090.708
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;South Africa;ZAF;2003.0;106123970547.411
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;Brazil;BRA;2004.0;402972647931.624
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;China;CHN;2004.0;794084126358.013
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;India;IND;2004.0;413799135578.811
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;Russian Federation;RUS;2004.0;298094411662.617
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;South Africa;ZAF;2004.0;141420809015.899
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;Brazil;BRA;2005.0;539474167351.298
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;China;CHN;2005.0;904942537062.348
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;India;IND;2005.0;470724540132.268
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;Russian Federation;RUS;2005.0;381563688817.864
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;South Africa;ZAF;2005.0;159746512980.988
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;Brazil;BRA;2006.0;669432054429.274
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;China;CHN;2006.0;1038984223526.98
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;India;IND;2006.0;527579310268.622
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;Russian Federation;RUS;2006.0;482854621014.306
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;South Africa;ZAF;2006.0;168015506165.547
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;Brazil;BRA;2007.0;836503522161.163
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;China;CHN;2007.0;1291242818345.05
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;India;IND;2007.0;678457900632.627
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;Russian Federation;RUS;2007.0;633975481611.208
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;South Africa;ZAF;2007.0;184091180060.749
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;Brazil;BRA;2008.0;1012929455774.89
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;China;CHN;2008.0;1621233559484.51
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;India;IND;2008.0;679495842899.882
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;Russian Federation;RUS;2008.0;812122528960.403
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;South Africa;ZAF;2008.0;172105142110.105
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;Brazil;BRA;2009.0;1032826443433.03
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;China;CHN;2009.0;1802293740859.85
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;India;IND;2009.0;750918246258.197
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;Russian Federation;RUS;2009.0;668009854948.268
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;South Africa;ZAF;2009.0;176105951355.37
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;Brazil;BRA;2010.0;1330244429286.04
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;China;CHN;2010.0;2089500634206.76
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;India;IND;2010.0;916978109046.534
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;Russian Federation;RUS;2010.0;785148133390.85
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;South Africa;ZAF;2010.0;221525916229.58
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;Brazil;BRA;2011.0;1576886059301.77
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;China;CHN;2011.0;2637016189748.51
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;India;IND;2011.0;1024685579541.54
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;Russian Federation;RUS;2011.0;1030838293802.73
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;South Africa;ZAF;2011.0;248046644819.655
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;Brazil;BRA;2012.0;1513918386155.34
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;China;CHN;2012.0;3019260543128.49
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;India;IND;2012.0;1031901767083.08
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;Russian Federation;RUS;2012.0;1136100104410.53
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;South Africa;ZAF;2012.0;241611251623.04
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;Brazil;BRA;2013.0;1526098975001.16
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;China;CHN;2013.0;3429376215126.38
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;India;IND;2013.0;1070321691055.98
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;Russian Federation;RUS;2013.0;1218807617527.98
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;South Africa;ZAF;2013.0;222190746316.138
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;Brazil;BRA;2014.0;1546283042923.93
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;China;CHN;2014.0;3845403038890.52
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;India;IND;2014.0;1185298233319.6
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;Russian Federation;RUS;2014.0;1107110286568.94
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;South Africa;ZAF;2014.0;210434527138.431
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;Brazil;BRA;2015.0;1152782470167.42
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;China;CHN;2015.0;4178280849162.59
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;India;IND;2015.0;1241269974014.98
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;Russian Federation;RUS;2015.0;718279488723.729
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;South Africa;ZAF;2015.0;189804402895.527
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;Brazil;BRA;2016.0;1153763927476.87
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;China;CHN;2016.0;4344467672968.62
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;India;IND;2016.0;1360706916267.34
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;Russian Federation;RUS;2016.0;679861130787.895
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;South Africa;ZAF;2016.0;175702504623.083
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;Brazil;BRA;2017.0;1330168264711.41
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;China;CHN;2017.0;4744769842087.35
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;India;IND;2017.0;1565553361302.79
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;Russian Federation;RUS;2017.0;832298072769.905
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;South Africa;ZAF;2017.0;207057816103.178
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;Brazil;BRA;2018.0;1219984471782.8
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;China;CHN;2018.0;5352545014623.64
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;India;IND;2018.0;1609489058711.01
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;Russian Federation;RUS;2018.0;825831643212.416
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;South Africa;ZAF;2018.0;220720573678.205
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;Brazil;BRA;2019.0;1194669915274.43
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;China;CHN;2019.0;
Households and NPISHs Final consumption expenditure (current US$);NE.CON.PRVT.CD;India;IND;2019.0;1731911409077.22
